project_id	project_name	contract_duration	country	technology	counterparty	start_year	screening_date	offered_volume_year_1	offered_volume_year_2	offered_volume_year_3	offered_volume_year_4	offered_volume_year_5	offered_volume_year_6	offered_volume_year_7	offered_volume_year_8	offered_volume_year_9	offered_volume_year_10	risk_bucket_1_factor_1	risk_bucket_1_weight_1	risk_bucket_1_factor_2	risk_bucket_1_weight_2	risk_bucket_1_factor_3	risk_bucket_1_weight_3	risk_bucket_1_factor_4	risk_bucket_1_weight_4	risk_bucket_1_factor_5	risk_bucket_1_weight_5	risk_bucket_2_factor_1	risk_bucket_2_weight_1	risk_bucket_2_factor_2	risk_bucket_2_weight_2	risk_bucket_2_factor_3	risk_bucket_2_weight_3	risk_bucket_2_factor_4	risk_bucket_2_weight_4	risk_bucket_2_factor_5	risk_bucket_2_weight_5	risk_bucket_3_factor_1	risk_bucket_3_weight_1	risk_bucket_3_factor_2	risk_bucket_3_weight_2	risk_bucket_3_factor_3	risk_bucket_3_weight_3	risk_bucket_3_factor_4	risk_bucket_3_weight_4	risk_bucket_3_factor_5	risk_bucket_3_weight_5	risk_bucket_4_factor_1	risk_bucket_4_weight_1	risk_bucket_4_factor_2	risk_bucket_4_weight_2	risk_bucket_4_factor_3	risk_bucket_4_weight_3	risk_bucket_4_factor_4	risk_bucket_4_weight_4	risk_bucket_4_factor_5	risk_bucket_4_weight_5	risk_bucket_5_factor_1	risk_bucket_5_weight_1	risk_bucket_5_factor_2	risk_bucket_5_weight_2	risk_bucket_5_factor_3	risk_bucket_5_weight_3	risk_bucket_5_factor_4	risk_bucket_5_weight_4	risk_bucket_5_factor_5	risk_bucket_5_weight_5
73	Site C Geothermal Clean Power Co.	3	Mexico	Green Building Practices	Community Group	2002	2024-05-20	814888.0	103090.0	871923.0								9	0.271286877510427	0	0.17488697568101505	5	0.24693073161055393	9	0.15161566312215707	9	0.15527975207584713	10	0.07937230889414287	9	0.18557855412873972	0	0.31098322872667844	6	0.24563054143230015	10	0.17843536681813882	5	0.20588463982461197	6	0.221172169146634	8	0.1757508323151045	10	0.18265467268043958	9	0.21453768603320988	1	0.19360086122485204	3	0.18359812129587827	0	0.3124997998625013	8	0.21421759457658718	1	0.0960836230401813	6	0.16493519041594198	0	0.17630858972099914	3	0.2808518643865682	7	0.1963744620031162	2	0.18152989347337453
74	Recycling BioEnergy Systems Park	1	Canada	Air Pollution Reduction	Private Company	2008	2024-05-20	266489.0										2	0.2559866716366937	6	0.1577599520273727	2	0.22531354681546628	1	0.21612333958575294	5	0.1448164899347144	8	0.19348139497154862	7	0.28129637414926134	9	0.20733186403740658	3	0.13517847106044245	6	0.18271189578134095	1	0.25134184207789456	5	0.13738447637332346	10	0.20808992540511742	8	0.21044482460319366	1	0.19273893154047092	2	0.23087911412709702	0	0.19192631647117278	9	0.2202013032190815	9	0.19039580672918938	3	0.1665974594534593	8	0.09871704391878862	3	0.24095791635690886	6	0.212107595822795	9	0.242329531071485	5	0.2058879128300225
75	Biofuel BioEnergy Systems Site A	8	Australia	Water Conservation	Private Company	2014	2024-05-20	217620.0	830833.0	934797.0	909714.0	629900.0	290119.0	409643.0	845784.0			5	0.284515420411264	6	0.1332282957692844	10	0.15927804322061107	9	0.21156339238377375	5	0.21141484821506673	5	0.20027638683290652	2	0.15092931781366636	1	0.09197406172561784	3	0.27319406093443377	8	0.28362617269337553	10	0.24388576660579164	7	0.22997061281392228	6	0.1299355702965408	9	0.26952749803886933	3	0.12668055224487598	2	0.21378622953857823	3	0.18889103317807118	2	0.18924096104624935	4	0.16558167345999997	4	0.24250010277710127	10	0.26581313366244774	5	0.15158517855440967	8	0.1996844898073736	8	0.12908533751259954	7	0.2538318604631695
76	Hydro ClimateCare Ltd. East	5	Brazil	Waste-to-Energy	NGO	2013	2024-05-20	217660.0	234786.0	442705.0	919535.0	482830.0						3	0.22851070819433322	4	0.18904304038544228	10	0.12230861918363017	5	0.18528696063213942	9	0.2748506716044549	2	0.17521115079014382	1	0.30154896892057936	1	0.14566156847829342	3	0.18439185561511692	10	0.19318645619586647	9	0.1645727646366553	5	0.26834621114077295	10	0.24039348680575992	4	0.1432439141836399	9	0.18344362323317198	7	0.21905066294349967	3	0.22696019941459689	2	0.10408134583288103	0	0.2729232204367611	7	0.17698457137226123	8	0.20905490255867548	4	0.14230401048939004	0	0.28875517220610336	6	0.17066094672232796	4	0.18922496802350308
77	Solar East BioEnergy Systems	2	Russia	Air Pollution Reduction	Community Group	2012	2024-05-20	712673.0	477409.0									7	0.17813278261073975	10	0.25724656478099633	0	0.11943422008890182	10	0.13646123457721057	7	0.30872519794215153	10	0.19565765357047185	1	0.24204635513338016	9	0.09082062692384954	10	0.237469871141401	10	0.23400549323089745	3	0.2084351443450995	6	0.19895879042205597	4	0.18044012640958293	3	0.19333877380117787	1	0.2188271650220837	10	0.21973315131657487	2	0.16975078071264407	0	0.10227441466416284	6	0.18166260019577385	10	0.3265790531108443	7	0.30754052406491644	5	0.16596468500880981	1	0.21481430445877464	6	0.13682681890219525	5	0.17485366756530402
78	Site D BioEnergy Systems Hydro	7	Turkey	Green Building Practices	Community Group	2004	2024-05-20	594834.0	204477.0	196102.0	802916.0	790474.0	240771.0	696803.0				6	0.17299360332889746	2	0.37976031962001794	8	0.15835017706508117	9	0.1432960851125981	5	0.14559981487340526	7	0.11532831593900045	6	0.15769824250114292	1	0.13490773050095883	2	0.29987339632591	7	0.29219231473298785	8	0.18974508564664516	4	0.2480138145351175	2	0.21980906360587324	7	0.15508269496256333	0	0.18734934124980077	2	0.14581962240201804	8	0.34282667775071085	3	0.11049965058458407	0	0.1464471429506193	8	0.25440690631206786	3	0.24172786233747465	10	0.1537438109043646	4	0.24567367594175948	1	0.1935335217528622	1	0.16532112906353916
79	Renewable Solutions Biofuel Site A	3	Italy	Green Building Practices	Private Company	2014	2024-05-20	912560.0	347297.0	422598.0								1	0.19063784498820474	10	0.12236668077127676	2	0.30386924646088814	7	0.1746924816192031	0	0.20843374616042706	0	0.29185992721016263	3	0.15613466102419662	9	0.13694589649841174	9	0.2608498983672927	4	0.1542096168999361	1	0.1686559927974718	5	0.27646927339241684	1	0.23654761964246346	6	0.1719010664031585	7	0.14642604776448961	6	0.121261157021364	3	0.194893085084132	6	0.15502658733447006	3	0.2327186231876513	7	0.2961005473723827	4	0.19480524635073487	5	0.2965661078234062	2	0.14801676467942346	9	0.18957905668221783	8	0.1710328244642177
80	Renewable Solutions Solar South	5	China	Waste Management	Community Group	2008	2024-05-20	108072.0	879068.0	517045.0	187037.0	718343.0						6	0.12153308930167209	5	0.15359494139159988	8	0.3692154104896114	5	0.09764231923642633	1	0.25801423958069025	3	0.1470942748194721	2	0.34330196498933224	4	0.1769373109522981	7	0.1258461399184845	7	0.2068203093204131	3	0.22800646267815874	0	0.20346730695013518	6	0.15785979266085204	1	0.2707222153651974	3	0.1399442223456566	10	0.24272075876553148	10	0.260271675787322	8	0.19644905295311169	3	0.15460298343313406	2	0.1459555290609007	0	0.16724756762030216	10	0.1720549591385053	8	0.19323225343890746	1	0.36207606853876645	2	0.10538915126351886
81	Recycling Sustainable Futures Park	6	Canada	Energy Efficiency	Community Group	2010	2024-05-20	696867.0	205685.0	713408.0	738035.0	402962.0	925798.0					6	0.14944545851879684	4	0.1796175607232651	6	0.21341864212149947	1	0.24780929954383518	6	0.20970903909260333	1	0.14697444554692657	5	0.18920376654464152	5	0.19538884555217723	2	0.18626240560528948	8	0.28217053675096515	9	0.22045525052012865	8	0.146248690942827	7	0.17357948884399488	7	0.2733539213332135	8	0.18636264835983596	9	0.22555573924988695	4	0.16315229104229909	5	0.20401756698330195	5	0.22335333968325397	3	0.18392106304125808	9	0.3357751185009169	5	0.14823762889185096	9	0.17492168562774704	5	0.19404949056144277	3	0.14701607641804224
82	Reserve Clean Power Co. Eco-Friendly	2	France	Waste Management	Private Company	2001	2024-05-20	824848.0	650834.0									8	0.21133619672782133	1	0.15867153942946444	8	0.2981589229070122	0	0.1706043437802776	0	0.16122899715542444	6	0.22310677230616857	5	0.2100705249398637	0	0.17138196304743963	0	0.24983931827811703	10	0.14560142142841104	7	0.14187161765668999	4	0.1408671887875446	10	0.14962353541271206	4	0.23835336482059044	10	0.3292842933224629	7	0.22186944196807273	3	0.26393375123290674	0	0.15472851796050882	3	0.16168711244219353	4	0.19778117639631815	5	0.15192390782338333	10	0.18976187489974294	9	0.20546300938931789	4	0.25476439881174323	9	0.19808680907581283
83	Eco-Friendly Clean Power Co. Site C	6	Turkey	Water Conservation	Government Agency	2014	2024-05-20	533520.0	232789.0	686356.0	688043.0	611716.0	908787.0					6	0.21961501621888904	3	0.14157930532838267	2	0.16635251740662652	10	0.38323723316679953	5	0.0892159278793021	8	0.22899815666526932	4	0.10087572249310484	9	0.19569906129593873	1	0.22654677964805217	2	0.24788027989763492	9	0.2134354042900779	9	0.3318140640975965	8	0.11682813617993752	4	0.1727158373720175	6	0.16520655806037043	8	0.12794608858408638	7	0.28960994731277107	7	0.20037113503842235	4	0.15594013584288138	8	0.22613269322183882	0	0.2833944699702576	5	0.2813579069482602	4	0.21541397986385655	1	0.11754450308076293	3	0.1022891401368626
84	Recycling GreenTech Inc. Site C	4	Japan	Waste-to-Energy	Government Agency	2009	2024-05-20	836360.0	434121.0	913389.0	936750.0							8	0.28353639515756524	4	0.1774392958911906	3	0.17426843018427163	3	0.12263721354769516	6	0.24211866521927733	6	0.13343715852968469	0	0.2216385724647771	7	0.19774228515529693	9	0.21107193122831677	7	0.23611005262192447	4	0.31405765750128756	5	0.18683194825414248	10	0.17915156160725945	9	0.07118205794313578	1	0.24877677469417467	8	0.13236344685566173	1	0.1695137301874468	5	0.16715164427346865	8	0.3112975323543114	6	0.21967364632911152	3	0.31321050097493797	2	0.23165814650186117	8	0.1381426991969042	9	0.22497046264838608	1	0.09201819067791057
85	Park GreenTech Inc. Geothermal	4	Turkey	Air Pollution Reduction	Non-Profit Organization	2009	2024-05-20	132916.0	204797.0	900411.0	546683.0							2	0.3217821890245887	10	0.20194359852043114	3	0.16881038776196894	4	0.17577026572530918	6	0.13169355896770202	10	0.3047723887017711	0	0.19004903575223464	8	0.12049165031706496	8	0.19694297379425463	9	0.1877439514346747	5	0.2052196298253692	5	0.19363964838426231	2	0.07024972469470442	10	0.37436253338969094	10	0.1565284637059733	8	0.1929571070237667	4	0.18229598602994684	6	0.16205351838738952	4	0.12761792473232816	10	0.33507546382656866	10	0.14600470948875804	2	0.1862330221004959	7	0.25663817141052275	4	0.1938145986598311	7	0.21730949834039212
86	GreenTech Inc. Site A Green	9	Mexico	Forestry Management	Government Agency	2003	2024-05-20	159434.0	213765.0	718054.0	896983.0	930902.0	723104.0	623005.0	858217.0	269821.0		6	0.20994146097249616	4	0.28587094271662244	6	0.11634831360758877	5	0.22376382848682888	10	0.16407545421646366	4	0.2637481602167003	6	0.17847723922958114	5	0.11639127987813923	4	0.17275863832694077	6	0.2686246823486385	2	0.24745537881139743	4	0.09727615874433224	7	0.14421938402655265	3	0.18952274533974836	3	0.32152633307796935	6	0.10503150741246282	10	0.2198703737706833	2	0.20648867994007478	5	0.20041164210102325	6	0.26819779677575595	3	0.28807285844267133	8	0.15242728257140667	8	0.07145497655975243	8	0.21577505428630583	6	0.27226982813986395
87	Nature's Way Recycling Park	1	Italy	Sustainable Agriculture	NGO	2011	2024-05-20	609984.0										2	0.1930059655669213	2	0.19571738012361298	8	0.12877032358573726	0	0.24371900247774042	8	0.23878732824598803	4	0.1248809662689456	2	0.21041714534889353	8	0.246966177094793	8	0.17530586629023323	5	0.24242984499713469	2	0.27298795237916856	7	0.23175762030994898	1	0.22522974473318358	9	0.12254058671432759	0	0.14748409586337127	4	0.16117688154490598	9	0.17157149681273307	10	0.24424012374815243	1	0.20902205316209096	8	0.21398944473211762	8	0.26990200830943345	0	0.26199132189717206	0	0.23379777537441493	1	0.12833427647179566	0	0.10597461794718402
88	Eco-Friendly EcoEnergy Corp. Reserve	3	Netherlands	Renewable Energy	Government Agency	2008	2024-05-20	514629.0	614926.0	155284.0								9	0.17048397338679142	9	0.10594985045728687	5	0.153666757061184	7	0.16103747087819514	8	0.40886194821654276	2	0.21537026879237206	2	0.1597239696286659	3	0.21181974485631933	2	0.21032303488083862	1	0.2027629818418042	0	0.23261751579924625	6	0.1891261752553899	10	0.11509647758858745	5	0.1715985599184164	9	0.29156127143835997	5	0.16435718893248527	4	0.17924960854490682	0	0.23448380655642567	8	0.24512056699032062	6	0.17678882897586176	5	0.1765516969596203	0	0.10117713719356831	6	0.3588185361547229	3	0.156845734991108	9	0.2066068947009804
89	Eco-Friendly Site A ClimateCare Ltd.	2	Indonesia	Sustainable Agriculture	Community Group	2003	2024-05-20	320214.0	479446.0									6	0.30375371093293846	5	0.1453274505612882	1	0.28359663135386504	5	0.15533715310189028	6	0.11198505405001809	6	0.22330619578569041	8	0.3020172090949287	9	0.22037633972284026	6	0.12115952299763078	0	0.13314073239890997	1	0.2183476663893802	0	0.13601912884278397	8	0.21466632683683043	10	0.20931198950970992	8	0.22165488842129547	6	0.1741809741393047	3	0.2221794089095974	7	0.21080535893760471	7	0.15270183702021486	3	0.24013242099327833	10	0.22952919788123466	9	0.15610555415862998	4	0.24416680695814794	7	0.2697154811938747	6	0.1004829598081128
90	Hydro Reserve Renewable Solutions	9	France	Energy Efficiency	Community Group	2011	2024-05-20	652270.0	382867.0	906758.0	805688.0	336255.0	783538.0	591613.0	688233.0	191329.0		0	0.2483036676897307	1	0.13425767733102792	0	0.13714528552199962	4	0.17329664220495494	4	0.3069967272522868	4	0.18809999231142516	2	0.20045507633469767	5	0.3759407420761344	1	0.14583337824928297	10	0.08967081102845986	6	0.22424046529493546	4	0.2663092325947979	0	0.12106408484125668	3	0.17293116915692847	8	0.21545504811208163	9	0.13671481627758772	5	0.1635031680977134	3	0.33322504616613663	6	0.21767836359864573	10	0.14887860585991664	2	0.18866756886954192	7	0.2674416842947951	10	0.13285959639147724	8	0.22580037202512374	3	0.18523077841906202
91	Site B BioEnergy Systems Recycling	7	South Africa	Water Conservation	Non-Profit Organization	2001	2024-05-20	412628.0	121316.0	532633.0	642377.0	710092.0	439464.0	727607.0				8	0.10950004963990351	6	0.15850693218226644	4	0.21148825200526938	10	0.23290292901238024	4	0.2876018371601804	3	0.27254468168328533	10	0.16969395504001844	9	0.17401236309811352	5	0.18365170948633608	1	0.20009729069224674	10	0.1348514102445371	3	0.20265301639738573	0	0.14010030148428623	6	0.1578247575687286	0	0.3645705143050624	4	0.12461869192922022	3	0.15954449053820452	10	0.2251248725444933	8	0.2912669886614319	10	0.1994449563266499	3	0.14232592721057982	4	0.1341255224332986	0	0.16724333276940442	3	0.21844911428489555	8	0.3378561033018217
92	ClimateCare Ltd. Conservation West	1	South Africa	Forestry Management	Government Agency	2010	2024-05-20	374417.0										7	0.16036947635077156	0	0.20686047065085153	5	0.1851726514352281	6	0.17452920773723637	8	0.27306819382591246	4	0.16522356508263109	5	0.3046542011560711	2	0.1460573148540251	9	0.25122359045677467	2	0.132841328450498	10	0.14334679947189943	10	0.15246840533477632	9	0.15060515221642967	4	0.2237445373472654	9	0.3298351056296291	8	0.15754764082546027	2	0.3144712503753532	3	0.1361687208048701	7	0.250141055610955	6	0.14167133238336146	7	0.17272877579297624	9	0.30950913354380083	6	0.22749231493268027	7	0.13106316326065925	5	0.1592066124698834
93	Renewable Solutions Eco-Friendly West	1	Australia	Air Pollution Reduction	Non-Profit Organization	2012	2024-05-20	585268.0										4	0.2099870989950477	9	0.20905897290119824	7	0.1901680223123734	1	0.21605249141588143	10	0.17473341437549925	9	0.27328617582490133	1	0.13440305060736954	8	0.2536350697297636	10	0.16013582342971713	0	0.1785398804082483	0	0.19933480214728336	10	0.22723429243299234	8	0.24745708738137176	7	0.18820654811696938	10	0.13776726992138325	9	0.13232928505851413	10	0.10945311840962975	4	0.2559622110283875	2	0.34557286913332286	2	0.1566825163701458	3	0.30067354816934316	8	0.34551649313927846	3	0.07953959815318974	8	0.1631340256702703	1	0.1111363348679185
94	Recycling GreenTech Inc. West	10	Canada	Energy Efficiency	Government Agency	2013	2024-05-20	882130.0	414010.0	521877.0	916832.0	875752.0	760344.0	132183.0	610563.0	752303.0	360443.0	8	0.2503281057111028	10	0.24617572049981026	5	0.1423984521975214	3	0.1654231627742151	4	0.19567455881735055	0	0.1675974986060911	9	0.2222923134277604	3	0.25836792977423495	7	0.2097759464629373	10	0.1419663117289764	2	0.17152291164422315	7	0.28242030275779284	10	0.18656186716603707	3	0.16370318181847585	1	0.19579173661347102	2	0.19800216261114628	2	0.17312971689954748	7	0.18605994663379558	1	0.2687807376795423	9	0.1740274361759684	9	0.18953515705866925	4	0.246501371041689	10	0.13214599016912412	4	0.17200010559252651	5	0.25981737613799105
95	South GreenTech Inc. Green	5	Indonesia	Waste Management	Community Group	2006	2024-05-20	824890.0	947034.0	310757.0	847449.0	279677.0						9	0.1448849551311625	2	0.27756291979689146	0	0.10691179058612862	8	0.17441649209939775	10	0.2962238423864197	10	0.24609278584902677	6	0.28911537436790374	2	0.15495946058177115	2	0.161060029353912	1	0.14877234984738644	9	0.22469843303862094	2	0.2400968872685427	9	0.17470944221700213	6	0.2623692921963334	5	0.09812594527950091	8	0.07684061112558813	1	0.27347563414913806	8	0.24187167573897875	0	0.12827619297399503	7	0.27953588601229995	10	0.11067481166120757	0	0.24345432058272748	3	0.16721859495541597	1	0.2607158183255389	3	0.21793645447511015
96	EarthFirst Energy Reserve Eco-Friendly	6	Turkey	Energy Efficiency	Private Company	2013	2024-05-20	345407.0	800474.0	643304.0	664368.0	528283.0	390022.0					0	0.1449482981069039	4	0.15312041261863363	9	0.34345086391019336	9	0.18803485097266	8	0.17044557439160904	1	0.28575744193641917	8	0.19359623492759492	6	0.16541266913556893	6	0.19275129010712358	8	0.1624823638932935	9	0.10872881244260957	4	0.24655033271869006	8	0.1676363055707363	2	0.23041364281415253	1	0.24667090645381148	10	0.22904144514410718	3	0.18229173018489828	7	0.11937696353983947	2	0.3181643535716427	6	0.15112550755951237	8	0.31546327341225366	5	0.2091620515770035	7	0.11883474785596763	7	0.21274660750811553	1	0.1437933196466597
97	Green South Nature's Way	6	Poland	Air Pollution Reduction	Community Group	2014	2024-05-20	720463.0	409486.0	864682.0	429761.0	886893.0	517312.0					9	0.22653573774944766	7	0.10434067381046426	9	0.26856504137140436	4	0.21699885500499513	0	0.1835596920636886	8	0.15929992339803134	2	0.15649933173411465	0	0.22641060733318513	0	0.2241373493315077	10	0.23365278820316104	6	0.18243343830590422	6	0.18885659822231957	10	0.1775103093481465	3	0.26627672697006577	8	0.18492292715356404	1	0.10321274138453906	5	0.2726658608223977	8	0.2355602587205964	10	0.14332036208478016	3	0.2452407769876866	2	0.19051100265428997	3	0.2021168328201364	9	0.22437464783845226	6	0.12619862424094677	9	0.25679889244617454
98	BioEnergy Systems Site D Solar	6	Japan	Water Conservation	Community Group	2005	2024-05-20	184070.0	706185.0	660004.0	546595.0	930243.0	690313.0					0	0.2732294991687585	8	0.12533911828501856	5	0.2218579796147914	9	0.21292689905525528	1	0.1666465038761764	6	0.2204467183080403	9	0.1080028993958808	9	0.1296367174432879	10	0.34222399921123414	5	0.1996896656415568	6	0.18580843391290644	0	0.1378705076441828	5	0.2511188573693457	8	0.21985767581756105	9	0.20534452525600405	4	0.09946754264880026	9	0.21002301318339245	3	0.2322536013498878	9	0.30061796359129284	6	0.15763787922662686	2	0.26029863322619307	2	0.13910608957875406	0	0.12401497075785733	10	0.23964509820445237	10	0.23693520823274306
99	Wind EarthFirst Energy South	1	South Korea	Waste Management	Government Agency	2009	2024-05-20	707180.0										7	0.2068460098635478	10	0.1447893881785535	5	0.1749200710280965	6	0.23815730457859136	1	0.23528722635121085	9	0.19096340052617633	5	0.09231061132737654	5	0.3776831411421732	2	0.1772814304968314	5	0.16176141650744258	2	0.19345025034042954	7	0.23818604744813826	10	0.15218453254905623	5	0.18754000589667624	5	0.22863916376569987	8	0.31920359525458364	2	0.19318064903095614	0	0.12220993619050129	2	0.22334947286034507	0	0.1420563466636139	7	0.1727284513994566	5	0.22272104013336164	1	0.22296418946851712	3	0.2247850647647124	4	0.1568012542339521
100	Eco-Friendly Nature's Way West	1	Sweden	Sustainable Agriculture	Community Group	2012	2024-05-20	525931.0										3	0.1840808958677638	4	0.2802194178242558	1	0.21933883180509303	2	0.1655364932187164	2	0.15082436128417084	5	0.2512494602904731	6	0.26847788017571095	10	0.21930022717972122	5	0.11195121351827673	8	0.14902121883581793	4	0.1321178762057489	0	0.20653637296743627	10	0.22914951598383174	8	0.16056027874705606	5	0.27163595609592706	3	0.17288314043412203	10	0.22601227386930076	2	0.22421401755142412	2	0.22139323991713572	4	0.15549732822801732	7	0.1034640939593213	1	0.26509281192808415	6	0.22345335647382877	4	0.16973895861046176	10	0.23825077902830422
